id,date,comments
13369635,2014-05-26,0.9656
14124770,2014-06-12,0.953
16577199,2014-07-29,0.9616
18249851,2014-08-24,0.9856
18623343,2014-08-29,0.9617
19172035,2014-09-07,0.7351
19558047,2014-09-14,0.9731
19941920,2014-09-21,0.841
20155863,2014-09-24,0.957
20657479,2014-10-03,0.9884
21310534,2014-10-14,0.9371
21892844,2014-10-26,0.9098
22125171,2014-10-30,0.9671
22481860,2014-11-07,0.8591
22994967,2014-11-19,0.9153
25547479,2015-01-19,0.9806
70699482,2016-04-19,0.9508
73688096,2016-05-09,0.9849
75761151,2016-05-22,0.9386
77079288,2016-05-30,0.9902
93982293,2016-08-14,0.9806
49355810,2015-10-03,0.9956
50689764,2015-10-13,0.9977
51352309,2015-10-19,0.9886
53228103,2015-11-06,0.9701
54394720,2015-11-19,0.8779
55495176,2015-12-01,0.9935
55960775,2015-12-07,0.9284
58365648,2016-01-02,0.967
62961963,2016-02-18,0.0
70448095,2016-04-17,0.9758
71191328,2016-04-24,0.9001
72131992,2016-05-01,0.9899
73139170,2016-05-07,0.9913
74823529,2016-05-16,0.9773
75813752,2016-05-23,0.9794
77149314,2016-05-30,0.9648
79029319,2016-06-10,0.9642
96358813,2016-08-22,0.8419
98920791,2016-09-02,0.9378
99644790,2016-09-05,0.988
44385181,2015-08-25,0.8947
51986395,2015-10-25,0.9846
64961297,2016-03-09,0.8805
80816761,2016-06-19,0.9526
84288950,2016-07-06,0.765
91702670,2016-08-06,0.8748
53000,2010-06-14,0.8744
61264,2010-07-05,0.9748
96056,2010-09-13,0.8126
118614,2010-10-13,0.9371
229317,2011-04-17,0.8739
230468,2011-04-18,0.9286
289276,2011-05-30,0.8881
305529,2011-06-09,0.9796
306631,2011-06-10,0.9694
350468,2011-07-03,0.7713
397124,2011-07-25,0.7955
454547,2011-08-17,0.9755
470245,2011-08-23,0.8356
569652,2011-09-26,0.9645
621989,2011-10-11,0.9834
627056,2011-10-13,0.9744
647159,2011-10-20,0.8658
683282,2011-11-01,0.9745
732611,2011-11-20,0.9589
905826,2012-02-06,0.9732
917811,2012-02-13,0.975
1062068,2012-03-30,0.9841
1186002,2012-04-26,0.9716
1205388,2012-04-30,0.902
1272101,2012-05-13,0.9682
1272293,2012-05-13,0.8858
1466522,2012-06-12,0.8478
1508830,2012-06-18,0.9792
1680670,2012-07-10,0.9564
1720516,2012-07-16,0.9831
1784776,2012-07-23,0.9636
1951342,2012-08-11,0.9612
1985936,2012-08-14,0.8333
2142391,2012-08-30,0.9872
5117067,2013-06-13,0.9791
7425981,2013-09-19,0.9746
12264629,2014-04-27,0.9929
21146817,2014-10-12,0.9722
21917800,2014-10-26,0.9789
27707197,2015-03-09,0.9485
27866399,2015-03-13,0.9701
29803474,2015-04-12,0.9115
30323729,2015-04-20,0.9961
34998495,2015-06-14,0.8979
38242348,2015-07-13,0.9701
40700381,2015-08-01,0.9381
70517997,2016-04-18,0.9966
71270754,2016-04-24,0.9529
72186007,2016-05-01,0.9774
74313916,2016-05-14,0.83
75537741,2016-05-22,0.9753
76036312,2016-05-24,0.4754
77110499,2016-05-30,0.7964
77527917,2016-06-01,0.9039
78259308,2016-06-06,0.8658
79976295,2016-06-15,0.9652
87820887,2016-07-22,0.9524
90198312,2016-07-31,0.5093
99693908,2016-09-05,0.91
58920917,2016-01-05,0.9909
60503398,2016-01-24,0.971
61688736,2016-02-07,0.9501
64599701,2016-03-06,0.9524
77896581,2016-06-04,0.0
84154913,2016-07-05,0.8999
88886957,2016-07-25,0.6249
92165733,2016-08-07,0.8908
94281076,2016-08-15,0.9573
96296012,2016-08-22,0.8583
97816397,2016-08-28,0.9437
65345869,2016-03-13,0.9906
66169930,2016-03-20,0.9731
68387556,2016-04-04,0.9808
69266756,2016-04-10,0.9718
71141240,2016-04-24,0.9198
72079389,2016-05-01,0.9501
73407803,2016-05-08,0.854
74423773,2016-05-15,0.9766
75688385,2016-05-22,0.9689
77171760,2016-05-30,0.9929
82128403,2016-06-26,0.9654
85424126,2016-07-11,0.9897
88532957,2016-07-24,0.8968
90423405,2016-08-01,0.9771
92121346,2016-08-07,0.9165
94073808,2016-08-14,0.9778
58241991,2016-01-01,0.955
62749666,2016-02-16,0.9729
65593026,2016-03-15,0.9927
68398192,2016-04-04,0.9988
70437554,2016-04-17,0.973
71489243,2016-04-25,0.9849
72338460,2016-05-02,0.9943
73419255,2016-05-08,0.9869
74346694,2016-05-15,0.9439
75455951,2016-05-21,0.9847
78175979,2016-06-05,0.9744
78776637,2016-06-09,0.991
80645366,2016-06-19,0.9891
82332224,2016-06-27,0.9449
83959045,2016-07-04,0.9359
85905473,2016-07-13,0.998
88425259,2016-07-24,0.9748
90687487,2016-08-01,0.986
70440520,2016-04-17,0.9818
70909066,2016-04-22,0.0
83644424,2016-07-03,0.9948
84464910,2016-07-07,0.9596
85102270,2016-07-10,0.9654
85829053,2016-07-13,0.9584
86727596,2016-07-17,0.979
87401845,2016-07-20,0.9602
87696000,2016-07-21,0.9793
88137517,2016-07-23,0.9467
88433077,2016-07-24,0.9803
89740938,2016-07-29,0.9707
90212553,2016-07-31,0.9712
90996711,2016-08-03,0.9537
91244234,2016-08-04,0.3018
91713661,2016-08-06,0.9547
93118281,2016-08-11,0.9589
94048468,2016-08-14,0.8346
94410696,2016-08-15,0.9178
95143481,2016-08-18,0.9812
95995192,2016-08-21,0.765
98191184,2016-08-29,0.8458
99406760,2016-09-04,0.9451
8709522,2013-11-12,0.9787
8758673,2013-11-16,0.9719
9690024,2014-01-05,0.9917
9980723,2014-01-22,0.9363
10620416,2014-02-28,0.9743
11015514,2014-03-17,0.7897
11250017,2014-03-26,0.9764
11406227,2014-04-01,0.9767
13819468,2014-06-05,0.977
13942605,2014-06-09,0.9788
14236756,2014-06-15,0.8316
15065579,2014-07-01,0.9852
16121530,2014-07-22,0.9756
17474837,2014-08-12,0.8976
18326527,2014-08-25,0.9701
19538718,2014-09-14,0.92
21207237,2014-10-13,0.9211
21677217,2014-10-21,0.9765
22461414,2014-11-07,0.9354
23791430,2014-12-10,0.9842
27007024,2015-02-23,0.9094
27352210,2015-03-02,0.8954
28142385,2015-03-18,0.591
28789837,2015-03-30,0.9531
29981511,2015-04-15,0.9751
30390580,2015-04-21,0.9325
30840287,2015-04-27,0.4926
31443032,2015-05-05,0.9916
32022717,2015-05-12,0.9664
32414935,2015-05-17,0.9022
33101615,2015-05-25,0.8306
33951910,2015-06-02,0.8536
35687359,2015-06-21,0.9917
37503749,2015-07-07,0.9416
39038051,2015-07-20,0.9891
39996085,2015-07-27,0.9728
41328619,2015-08-07,0.9422
42141192,2015-08-11,0.9709
45977738,2015-09-07,0.8883
47616440,2015-09-21,0.96
48944535,2015-09-29,0.9552
50716863,2015-10-13,0.5719
51466815,2015-10-20,0.9912
54039744,2015-11-15,0.8011
64829872,2016-03-08,0.9348
65705645,2016-03-16,0.9501
66493446,2016-03-22,0.9273
67077149,2016-03-26,0.3306
67768079,2016-03-31,0.6249
68677708,2016-04-06,0.9804
69458564,2016-04-11,0.8658
70760231,2016-04-20,0.9558
72540698,2016-05-03,0.9548
75634657,2016-05-22,0.9865
77947644,2016-06-04,0.4939
79157064,2016-06-11,0.9829
80439414,2016-06-18,0.8439
82350658,2016-06-27,0.6249
85462814,2016-07-11,0.9412
88791086,2016-07-25,0.8687
92957003,2016-08-10,0.9948
68554152,2016-04-05,0.9522
68925391,2016-04-07,0.9322
69338425,2016-04-10,0.979
79327562,2016-06-12,0.9709
81007600,2016-06-20,0.9735
81856245,2016-06-25,0.0
82615864,2016-06-28,0.92
83724739,2016-07-04,0.8462
90594852,2016-08-01,0.0516
91979666,2016-08-07,0.989
92883406,2016-08-10,0.923
93944015,2016-08-14,0.9731
94508778,2016-08-16,0.9056
95356155,2016-08-19,0.676
96779654,2016-08-24,0.9793
97014024,2016-08-25,0.9467
56898985,2015-12-19,0.9591
57333573,2015-12-24,0.9924
57947079,2015-12-30,0.9127
58075222,2015-12-31,0.9774
58635401,2016-01-03,0.9914
58973285,2016-01-05,0.9676
59170753,2016-01-07,0.9476
59403215,2016-01-10,0.9754
59610371,2016-01-12,0.9776
59794733,2016-01-15,0.9776
60157519,2016-01-19,0.9709
60214639,2016-01-20,0.9679
60692079,2016-01-26,0.9609
61587461,2016-02-06,0.9543
61892168,2016-02-09,0.9334
62070459,2016-02-11,0.9883
62705648,2016-02-16,0.6114
63340387,2016-02-22,0.9833
63568940,2016-02-24,0.9848
63741220,2016-02-26,0.9861
64060920,2016-02-29,0.9858
65008577,2016-03-10,0.969
65735317,2016-03-16,0.9059
66372791,2016-03-22,0.9792
67845229,2016-03-31,0.9855
68701719,2016-04-06,0.9559
68842253,2016-04-07,0.9418
69550201,2016-04-11,0.9767
70191482,2016-04-16,0.9606
71002721,2016-04-22,0.875
71413951,2016-04-25,0.988
72154636,2016-05-01,0.7777
74022603,2016-05-12,0.9688
74936348,2016-05-17,0.979
75345786,2016-05-20,0.9896
76460597,2016-05-27,0.9214
77969123,2016-06-04,0.8932
78720880,2016-06-08,0.3818
79469587,2016-06-12,0.9429
79931112,2016-06-15,0.9336
87269139,2016-07-19,0.4404
87614930,2016-07-21,0.9041
88009075,2016-07-22,0.9298
89727709,2016-07-29,0.9724
91319157,2016-08-04,0.9881
92393214,2016-08-08,0.9257
92436922,2016-08-08,0.9748
92976281,2016-08-10,0.9412
93114378,2016-08-11,0.9653
94430938,2016-08-15,0.9708
94919393,2016-08-17,0.9041
96011980,2016-08-21,0.9849
97216806,2016-08-26,0.937
98460520,2016-08-31,0.9168
99050510,2016-09-03,0.9851
85322758,2016-07-11,0.4019
87309097,2016-07-19,0.9747
89003002,2016-07-26,0.9577
90560066,2016-08-01,0.8974
48901438,2015-09-29,0.9929
51277090,2015-10-19,0.9864
74386778,2016-05-15,0.9705
77109000,2016-05-30,0.9577
86781862,2016-07-17,0.9978
69147206,2016-04-09,0.0
86510724,2016-07-16,0.9881
90245685,2016-07-31,0.9508
92315540,2016-08-08,0.9567
11784330,2014-04-14,0.9633
11904875,2014-04-18,0.9763
12039010,2014-04-21,0.9184
12254227,2014-04-27,0.9242
12440488,2014-05-02,0.9098
12480624,2014-05-03,0.9738
12848740,2014-05-12,0.9822
13090535,2014-05-19,0.8349
13233607,2014-05-22,0.9584
13437531,2014-05-27,0.9738
13757826,2014-06-03,0.9908
14021709,2014-06-10,0.9678
14108621,2014-06-11,0.9612
14250175,2014-06-15,0.9132
14943825,2014-06-29,0.9877
15165513,2014-07-03,0.9475
15229333,2014-07-05,0.7906
15332559,2014-07-07,0.8199
15663634,2014-07-13,0.8047
15707585,2014-07-14,0.8625
15897510,2014-07-17,0.8294
15972807,2014-07-19,0.9593
16119199,2014-07-22,0.9577
17083142,2014-08-06,0.8381
17368191,2014-08-11,0.9404
17594050,2014-08-14,0.9196
17812233,2014-08-17,0.93
18270761,2014-08-24,0.9843
18382451,2014-08-25,0.6071
18770732,2014-08-31,0.9534
19137751,2014-09-07,0.9165
19578633,2014-09-14,0.9381
19698361,2014-09-16,0.9774
20090501,2014-09-23,0.7984
20623536,2014-10-02,0.8777
20845042,2014-10-06,0.9886
21225030,2014-10-13,0.9583
21366036,2014-10-15,0.7386
21583639,2014-10-20,0.9739
21684700,2014-10-21,0.9161
21837397,2014-10-25,0.9441
21971916,2014-10-27,0.9755
22810442,2014-11-15,0.6997
23199545,2014-11-24,0.955
23279891,2014-11-27,0.9781
24687164,2015-01-01,0.9137
25567875,2015-01-19,0.9819
25868108,2015-01-27,0.9812
26032573,2015-02-01,0.807
26342349,2015-02-09,-0.0781
26409983,2015-02-11,0.9418
26726884,2015-02-17,0.9648
28796885,2015-03-30,0.9467
29504119,2015-04-08,0.8608
29712783,2015-04-11,0.9783
29869197,2015-04-13,0.9484
30001613,2015-04-15,0.9604
30145223,2015-04-18,0.9629
30298894,2015-04-20,0.9527
30592324,2015-04-24,0.8739
31330462,2015-05-04,0.274
31997380,2015-05-12,0.6114
32512398,2015-05-19,0.9612
33260852,2015-05-26,0.0267
35529674,2015-06-19,0.765
35961128,2015-06-23,0.6249
36397134,2015-06-28,0.9669
36643092,2015-06-29,0.3454
37405908,2015-07-06,0.9461
38070986,2015-07-12,0.9537
38191444,2015-07-13,0.6573
39061028,2015-07-20,0.9899
40998888,2015-08-03,0.9199
41511612,2015-08-07,0.9183
42268888,2015-08-12,0.9214
44257373,2015-08-24,0.9412
44870411,2015-08-29,0.9575
45206833,2015-08-31,0.9771
47578436,2015-09-20,0.8963
48624651,2015-09-27,0.6153
50469613,2015-10-12,0.8074
51173044,2015-10-18,0.9856
51633946,2015-10-22,0.9516
52078463,2015-10-26,-0.6808
54565499,2015-11-21,0.9551
54832685,2015-11-23,0.8268
55767846,2015-12-05,0.9259
56009232,2015-12-07,0.8439
56296276,2015-12-12,0.9493
60460567,2016-01-24,0.7264
61621385,2016-02-06,0.9545
61692418,2016-02-07,0.798
61940946,2016-02-09,0.9836
62545635,2016-02-15,-0.0297
62682226,2016-02-15,0.5562
63200054,2016-02-21,0.6588
63316873,2016-02-21,0.8031
64222688,2016-03-01,0.9731
64850978,2016-03-08,0.9778
65630769,2016-03-15,0.9846
66083830,2016-03-19,0.9523
66623209,2016-03-23,0.0
69501426,2016-04-11,0.8999
70200328,2016-04-16,0.8834
72434180,2016-05-02,0.8689
73746529,2016-05-09,0.9468
75413521,2016-05-21,0.8994
77928889,2016-06-04,0.8805
78326636,2016-06-06,0.9176
78599146,2016-06-07,-0.8388
81665834,2016-06-24,0.9347
84924802,2016-07-09,0.4598
85152840,2016-07-10,0.9093
86906213,2016-07-18,0.8762
89713294,2016-07-29,0.9132
90179784,2016-07-31,0.504
91605478,2016-08-06,-0.6632
93626227,2016-08-13,0.9676
94743364,2016-08-16,0.98
95216165,2016-08-18,0.9312
96411788,2016-08-22,0.937
56632708,2015-12-15,0.0
19656744,2014-09-15,0.931
20053905,2014-09-22,0.8504
20459088,2014-09-29,0.9357
21220521,2014-10-13,0.9766
21602319,2014-10-20,0.9742
21958863,2014-10-27,0.9848
22695801,2014-11-12,0.9633
27103986,2015-02-25,0.9738
27463243,2015-03-05,0.9866
28010492,2015-03-16,0.8779
28526478,2015-03-25,0.9849
28785319,2015-03-30,0.9333
29059846,2015-04-03,0.9059
29404962,2015-04-07,0.9846
30291869,2015-04-20,0.9709
30763414,2015-04-27,0.9516
32534697,2015-05-19,0.9153
33347352,2015-05-26,0.0
33530631,2015-05-29,0.9918
33790844,2015-06-01,0.9674
35286831,2015-06-17,0.9516
35780518,2015-06-22,0.886
37468503,2015-07-07,0.9826
38987560,2015-07-20,0.9583
42318477,2015-08-12,0.9705
43153575,2015-08-17,0.4767
44520610,2015-08-27,0.8588
47031561,2015-09-15,0.9906
51441086,2015-10-20,0.9765
52140257,2015-10-26,0.9844
53554870,2015-11-09,0.8617
53951107,2015-11-15,0.9584
54292484,2015-11-17,0.9526
55276674,2015-11-29,0.9912
55858019,2015-12-06,0.9509
57821126,2015-12-29,0.9847
58642118,2016-01-03,0.9929
63085699,2016-02-20,0.9613
63415641,2016-02-22,0.9467
64127742,2016-02-29,0.9701
66093508,2016-03-19,0.9589
66733595,2016-03-24,0.9432
69433631,2016-04-11,0.9592
69933997,2016-04-14,0.8934
70818900,2016-04-21,0.949
71488566,2016-04-25,0.9661
75501543,2016-05-21,0.9633
76730998,2016-05-29,0.9036
79834985,2016-06-14,0.9773
85574662,2016-07-12,0.9599
11573145,2014-04-07,0.9884
11724954,2014-04-13,0.9967
11871418,2014-04-17,0.9955
12345680,2014-04-29,0.9868
12560477,2014-05-05,0.9974
12901264,2014-05-13,0.9908
13189627,2014-05-21,0.9923
13356794,2014-05-26,0.9899
13674171,2014-06-02,0.8955
14447174,2014-06-19,0.7955
14621320,2014-06-23,0.9914
14875243,2014-06-28,0.969
15037363,2014-07-01,0.9875
15313440,2014-07-07,0.9942
15532246,2014-07-11,0.9348
16457107,2014-07-28,0.9769
16919515,2014-08-04,0.9565
17353096,2014-08-11,0.9628
17680099,2014-08-16,0.9874
18418696,2014-08-26,0.9788
18630359,2014-08-29,0.9595
18799972,2014-09-01,0.9965
19869275,2014-09-20,0.9864
20076550,2014-09-22,0.9897
20768413,2014-10-05,0.9764
21000531,2014-10-09,0.9895
21131665,2014-10-12,0.9719
21506838,2014-10-19,0.9986
21804572,2014-10-24,0.9921
21948082,2014-10-27,0.9812
22356125,2014-11-04,0.7993
22530228,2014-11-09,0.9895
23859736,2014-12-13,0.9027
29379913,2015-04-07,0.9941
30119275,2015-04-18,0.978
30293607,2015-04-20,0.9853
32138397,2015-05-14,0.9381
33819631,2015-06-01,0.9699
35103128,2015-06-15,0.9035
35326068,2015-06-17,0.9608
35683094,2015-06-21,0.2023
36547379,2015-06-29,0.5106
37118129,2015-07-04,0.9492
37580715,2015-07-08,0.9823
38978849,2015-07-20,0.9853
39968210,2015-07-27,0.9857
41104471,2015-08-04,0.9938
42781754,2015-08-15,0.9595
43362124,2015-08-19,0.9454
45160446,2015-08-31,0.9837
46474041,2015-09-11,0.9853
48348521,2015-09-25,0.9437
48540345,2015-09-27,0.9817
51049983,2015-10-17,0.9656
51687889,2015-10-24,0.966
53116238,2015-11-05,0.9902
56696774,2015-12-16,0.9849
57651484,2015-12-28,0.9243
59933681,2016-01-17,0.9637
60443517,2016-01-23,0.9763
61116851,2016-01-31,0.9323
61939445,2016-02-09,0.9858
62711718,2016-02-16,0.9751
63173689,2016-02-21,0.8947
64129718,2016-02-29,0.985
64622705,2016-03-06,0.9161
65831700,2016-03-17,0.9475
66116192,2016-03-19,0.9438
66482812,2016-03-22,0.9699
66955148,2016-03-25,0.9726
67667568,2016-03-30,0.9273
68008304,2016-04-01,0.93
68438611,2016-04-05,0.9786
69486985,2016-04-11,0.9493
70252894,2016-04-17,0.9862
71280444,2016-04-24,0.9757
73267076,2016-05-07,0.9737
74701320,2016-05-16,0.9936
75669329,2016-05-22,0.8892
77375103,2016-05-31,0.9866
77761025,2016-06-03,0.9545
79619329,2016-06-13,0.9932
82222566,2016-06-26,0.9764
83842738,2016-07-04,0.9719
85237164,2016-07-10,0.9549
86430361,2016-07-16,0.9759
87724685,2016-07-21,0.9856
89954633,2016-07-30,0.9807
90577045,2016-08-01,0.9664
93963888,2016-08-14,0.9045
95799833,2016-08-21,0.8715
96362868,2016-08-22,0.9728
97796472,2016-08-28,0.9882
50443965,2015-10-12,0.9852
52061919,2015-10-26,0.9812
65518310,2016-03-15,0.9769
85275794,2016-07-11,0.9883
30356157,2015-04-20,0.8974
30819838,2015-04-27,0.9381
32030007,2015-05-12,0.9632
33161573,2015-05-25,0.9699
33954403,2015-06-02,0.8816
34266656,2015-06-06,0.0
35096509,2015-06-15,0.9359
38221759,2015-07-13,0.9755
45384928,2015-09-02,0.9586
46156287,2015-09-08,0.8268
47700436,2015-09-21,0.8016
48908196,2015-09-29,0.9455
49677241,2015-10-05,0.9768
50793842,2015-10-14,0.9849
51367744,2015-10-19,0.7906
52234579,2015-10-27,0.9682
53811411,2015-11-13,0.9779
54275530,2015-11-17,0.9378
56081156,2015-12-08,0.0
63522848,2016-02-23,0.9551
65640235,2016-03-16,0.9773
68635997,2016-04-05,0.902
69506031,2016-04-11,0.958
73693984,2016-05-09,0.9625
74519767,2016-05-15,0.8999
75631768,2016-05-22,0.9622
77008252,2016-05-30,0.555
79317680,2016-06-12,0.8908
81979605,2016-06-26,0.9593
87607945,2016-07-21,0.9539
89646871,2016-07-29,0.9136
93969760,2016-08-14,0.9368
96011918,2016-08-21,0.8066
98225536,2016-08-30,0.9558
8422865,2013-10-29,0.992
8576840,2013-11-05,0.9912
8673925,2013-11-11,0.9616
8735604,2013-11-14,0.8749
8769751,2013-11-17,0.9716
8791034,2013-11-18,0.9881
8830639,2013-11-19,0.8908
8847252,2013-11-21,0.9764
8866558,2013-11-22,0.4703
8879417,2013-11-23,0.9751
8938321,2013-11-26,0.7896
8960351,2013-11-28,0.9891
9011235,2013-12-01,0.9865
9086170,2013-12-05,0.9869
9146014,2013-12-09,0.9513
9207553,2013-12-13,0.9824
9278633,2013-12-17,0.9942
9319097,2013-12-21,0.9334
9359024,2013-12-23,0.9853
9371804,2013-12-24,0.8687
9405001,2013-12-27,0.9943
9430818,2013-12-28,0.9309
9471097,2013-12-30,0.8021
9543985,2014-01-02,0.9893
9645594,2014-01-04,0.9732
9685193,2014-01-05,0.8834
9721175,2014-01-06,0.9622
9764661,2014-01-08,0.9849
9791556,2014-01-10,0.8176
9803365,2014-01-11,0.957
9831732,2014-01-13,0.9722
9876933,2014-01-16,0.995
10062380,2014-01-28,0.989
10175971,2014-02-04,0.659
10220134,2014-02-07,0.9615
10237007,2014-02-08,0.8713
10376558,2014-02-16,0.9939
10499957,2014-02-22,0.7627
10530376,2014-02-24,0.9116
10602264,2014-02-27,0.8398
10681420,2014-03-03,0.986
10758766,2014-03-06,0.9731
10776632,2014-03-07,0.8588
10801343,2014-03-08,0.9728
10838935,2014-03-10,0.8525
