id,date,comments
10907754,2014-03-12,0.8306
11013994,2014-03-17,0.9891
11105080,2014-03-20,0.9893
11125944,2014-03-22,0.8221
11169966,2014-03-24,0.9229
11214811,2014-03-25,0.745
11301430,2014-03-29,0.9907
11375492,2014-03-31,0.9348
11427506,2014-04-02,0.9712
11449962,2014-04-03,0.9881
11505301,2014-04-06,0.9001
11536754,2014-04-07,0.9215
11610765,2014-04-09,0.9929
11633582,2014-04-10,0.983
11666938,2014-04-11,0.9715
11680456,2014-04-12,0.9917
11789544,2014-04-15,0.9214
11853981,2014-04-17,0.9828
12267972,2014-04-28,0.986
12364529,2014-04-30,0.9768
12401282,2014-05-01,0.9557
12458811,2014-05-03,0.9192
12651020,2014-05-07,0.9646
12683874,2014-05-08,0.9896
12738640,2014-05-10,0.9681
13178943,2014-05-21,0.9589
13267228,2014-05-24,0.9802
13339960,2014-05-26,0.9811
13770137,2014-06-03,0.9258
13942535,2014-06-09,0.9551
14151246,2014-06-13,0.9749
14191428,2014-06-14,0.9953
14229401,2014-06-15,0.902
14388997,2014-06-18,0.9705
14467973,2014-06-20,0.955
14676455,2014-06-24,0.9604
14770838,2014-06-26,0.9916
14818466,2014-06-27,0.7615
14856656,2014-06-28,0.9347
14916781,2014-06-29,0.9898
15090103,2014-07-02,0.9944
15193161,2014-07-04,0.9331
15300718,2014-07-07,0.985
15451845,2014-07-09,0.9951
15526654,2014-07-11,0.9689
15671174,2014-07-14,0.9074
15840985,2014-07-16,0.9601
15932411,2014-07-18,0.9458
16011408,2014-07-20,0.9933
16075018,2014-07-22,0.9792
16336959,2014-07-26,0.9876
16400076,2014-07-27,0.8442
16538848,2014-07-29,0.9722
16674201,2014-07-31,0.9094
16773951,2014-08-02,0.9966
16888751,2014-08-04,0.9879
17040871,2014-08-06,0.9935
17203852,2014-08-09,0.981
17345051,2014-08-11,0.9654
17507888,2014-08-13,0.9761
17679110,2014-08-16,0.9788
17838806,2014-08-18,0.8969
18239340,2014-08-24,0.9624
18304250,2014-08-25,0.9098
18536543,2014-08-28,0.9531
18658837,2014-08-30,0.9912
18782762,2014-09-01,0.9039
18890041,2014-09-02,0.9476
19027754,2014-09-05,0.9836
19079085,2014-09-06,0.9136
19258593,2014-09-09,0.6808
19405679,2014-09-12,0.9399
19510899,2014-09-14,0.886
19667843,2014-09-16,0.9843
19919124,2014-09-21,0.946
20081793,2014-09-23,0.9335
20273060,2014-09-27,0.8858
20404452,2014-09-29,0.9791
20496030,2014-09-30,0.9913
20546441,2014-10-01,0.9776
20648495,2014-10-03,0.9378
20891384,2014-10-07,0.9594
20961762,2014-10-08,0.9981
21072500,2014-10-11,0.9199
21121530,2014-10-12,0.9783
21342998,2014-10-15,0.8832
21412779,2014-10-17,0.9944
21573994,2014-10-20,0.9661
21800429,2014-10-24,0.826
21826838,2014-10-25,0.9971
22011245,2014-10-28,0.9778
22100055,2014-10-30,0.911
22226879,2014-11-02,0.7574
22452988,2014-11-07,0.9635
22642560,2014-11-11,0.9771
22732460,2014-11-13,0.8977
22884334,2014-11-17,0.9657
23065229,2014-11-22,0.9795
23147487,2014-11-24,0.9984
23423245,2014-12-01,0.9662
23596434,2014-12-06,0.973
23679769,2014-12-08,0.9581
23852161,2014-12-12,0.784
23865587,2014-12-13,0.9286
23986411,2014-12-15,0.0
24023652,2014-12-17,0.9955
24057950,2014-12-18,0.923
24089042,2014-12-19,0.9686
24183542,2014-12-22,0.9384
24255851,2014-12-23,0.9897
24269703,2014-12-24,0.9532
24527448,2014-12-30,0.992
24580588,2014-12-31,0.9416
25126031,2015-01-07,0.9485
25391917,2015-01-14,0.8832
25473149,2015-01-17,0.9794
25558349,2015-01-19,0.9766
25630452,2015-01-21,0.99
25689610,2015-01-23,0.9116
25802934,2015-01-26,0.8478
26094768,2015-02-03,0.9419
26292044,2015-02-09,0.9464
26424001,2015-02-12,0.9804
26487118,2015-02-14,0.9022
26585902,2015-02-16,0.9845
26874105,2015-02-21,0.9617
26981102,2015-02-23,0.9776
27253309,2015-03-01,0.9422
27458474,2015-03-05,0.9961
27567357,2015-03-07,0.9418
27588559,2015-03-08,0.9783
27647549,2015-03-09,0.9104
27756121,2015-03-11,0.7901
27829212,2015-03-13,0.9213
27875398,2015-03-14,0.975
27930555,2015-03-15,0.9822
28159957,2015-03-19,0.9618
28204658,2015-03-20,0.8439
28248789,2015-03-21,0.9299
28554606,2015-03-26,0.9771
28663974,2015-03-28,0.9751
28951344,2015-04-01,0.9647
29033756,2015-04-03,0.9921
29106970,2015-04-04,0.7418
29253008,2015-04-06,0.9887
29718344,2015-04-12,0.9851
29911920,2015-04-14,0.9863
30002299,2015-04-15,0.9595
30076896,2015-04-17,0.9702
30193808,2015-04-19,0.9577
30302318,2015-04-20,0.9306
30379119,2015-04-21,0.9838
30548117,2015-04-24,0.8863
30752980,2015-04-27,0.9856
30974850,2015-04-30,0.9769
31031444,2015-05-01,0.8402
31287170,2015-05-04,0.5994
31507695,2015-05-06,0.9916
31747541,2015-05-09,0.9762
31795760,2015-05-10,0.8964
31871892,2015-05-11,0.5676
32064562,2015-05-13,0.9184
32159896,2015-05-15,0.9841
32453536,2015-05-18,0.9606
32504623,2015-05-19,0.9665
32758051,2015-05-21,0.9923
32879001,2015-05-23,0.9712
32967001,2015-05-24,0.9681
33368393,2015-05-27,0.9143
33758917,2015-05-31,0.9802
33898680,2015-06-02,0.9905
34237110,2015-06-06,0.9764
34456121,2015-06-08,0.9657
35901425,2015-06-23,0.9634
36166044,2015-06-26,0.8856
36505498,2015-06-29,0.9827
36938278,2015-07-03,0.9506
37443087,2015-07-07,0.9905
37732843,2015-07-10,0.9942
38099358,2015-07-13,0.6114
39144946,2015-07-21,0.9485
39297941,2015-07-22,0.9686
39598429,2015-07-25,0.9881
39905375,2015-07-27,0.9904
40192868,2015-07-29,0.933
41193232,2015-08-05,0.9598
41721381,2015-08-09,0.9959
42256789,2015-08-12,0.9552
42432848,2015-08-13,0.8876
42533735,2015-08-14,0.9101
43218368,2015-08-18,0.9537
43634137,2015-08-21,0.8954
43823749,2015-08-22,0.9122
44278416,2015-08-25,0.9678
44453998,2015-08-26,0.7845
44641795,2015-08-28,0.9604
44797240,2015-08-29,0.9782
45233994,2015-09-01,0.9335
45413549,2015-09-02,0.9897
45495489,2015-09-03,0.9341
45612639,2015-09-04,0.9738
45699473,2015-09-05,0.8268
46112304,2015-09-08,0.9661
46299189,2015-09-09,0.8746
46363993,2015-09-10,0.9222
46478271,2015-09-11,0.9334
46891183,2015-09-14,0.9791
47139928,2015-09-16,0.851
47608710,2015-09-21,0.9939
48095932,2015-09-23,0.9798
48273394,2015-09-25,0.9057
48670946,2015-09-28,0.9884
48866003,2015-09-29,0.9953
49081991,2015-09-30,0.9768
49214508,2015-10-02,0.9877
49904416,2015-10-07,0.9492
50027535,2015-10-08,0.9723
50188777,2015-10-10,0.9662
50611960,2015-10-13,0.984
51113370,2015-10-18,0.9014
51521891,2015-10-21,0.9678
51691412,2015-10-24,0.9484
52214578,2015-10-27,0.9817
52315881,2015-10-28,0.9836
52467330,2015-10-29,0.9941
52560849,2015-10-30,0.9098
53070912,2015-11-04,0.9681
53162448,2015-11-05,0.953
53173631,2015-11-06,0.99
53452461,2015-11-09,0.9725
53642129,2015-11-10,0.923
53764506,2015-11-12,0.6464
54092978,2015-11-16,0.969
54281231,2015-11-17,0.9664
54389269,2015-11-19,0.976
54494209,2015-11-20,0.7964
54593489,2015-11-22,0.9738
54739841,2015-11-23,0.9789
54863492,2015-11-25,0.9876
55748286,2015-12-05,0.0
55892864,2015-12-07,0.906
56246905,2015-12-11,0.978
56431438,2015-12-13,0.9966
56487615,2015-12-14,0.9476
56610119,2015-12-15,0.6467
57043553,2015-12-21,0.9779
57144903,2015-12-22,0.7959
57289353,2015-12-24,0.9225
57405163,2015-12-25,0.9725
57534793,2015-12-27,0.9833
57634393,2015-12-28,0.9682
57798480,2015-12-29,0.9601
57930317,2015-12-30,0.8439
58139105,2016-01-01,0.9668
58309996,2016-01-02,0.9625
58876857,2016-01-05,0.714
59139785,2016-01-07,0.975
59303430,2016-01-09,0.9763
59598333,2016-01-12,0.9836
59677116,2016-01-13,0.9246
59731028,2016-01-14,0.9822
59855145,2016-01-16,0.9697
60127683,2016-01-19,0.992
60586867,2016-01-25,0.9182
60753935,2016-01-27,0.6249
61072558,2016-01-31,0.8735
61638990,2016-02-07,0.9329
61746540,2016-02-08,0.9863
62170643,2016-02-12,0.988
62349203,2016-02-14,0.9347
62697510,2016-02-16,0.9245
62973751,2016-02-19,0.9545
63174157,2016-02-21,0.6678
63343270,2016-02-22,0.9439
63492144,2016-02-23,0.7738
63790396,2016-02-27,0.9589
63975927,2016-02-28,0.9862
64097828,2016-02-29,0.9359
64432363,2016-03-04,0.9545
65078731,2016-03-10,0.8805
65160337,2016-03-11,0.9763
65769102,2016-03-17,0.9258
65825489,2016-03-17,0.8876
66353386,2016-03-22,0.5848
66710511,2016-03-24,0.8126
67819601,2016-03-31,0.981
68687063,2016-04-06,0.9227
68956506,2016-04-08,0.9304
69689248,2016-04-12,0.963
70182241,2016-04-16,0.944
70345232,2016-04-17,0.9959
71410569,2016-04-25,0.939
72196185,2016-05-01,0.9792
72548550,2016-05-03,0.98
73001522,2016-05-06,0.9495
73129244,2016-05-07,0.9728
73338434,2016-05-08,0.6342
74192240,2016-05-13,0.972
74376698,2016-05-15,0.8588
74902142,2016-05-17,0.9819
76341034,2016-05-26,0.9551
76822303,2016-05-29,0.9704
77133084,2016-05-30,0.9022
77557633,2016-06-01,0.943
78209101,2016-06-05,0.9783
78449941,2016-06-06,0.9316
79719217,2016-06-13,0.9942
80280619,2016-06-17,0.9231
80740205,2016-06-19,0.9853
81833005,2016-06-25,0.9297
82188091,2016-06-26,0.9447
83414054,2016-07-02,0.9791
84131597,2016-07-05,0.9501
85729254,2016-07-12,0.2319
85913016,2016-07-14,0.9507
86050828,2016-07-14,0.9853
86335789,2016-07-16,0.962
87023017,2016-07-18,0.9972
87568769,2016-07-20,0.8653
87871452,2016-07-22,0.9911
87998084,2016-07-22,0.0
88882168,2016-07-25,0.9889
89538941,2016-07-29,0.8502
89795163,2016-07-30,0.8588
90090869,2016-07-31,0.9759
90946616,2016-08-03,0.9358
91351877,2016-08-05,0.9571
94424254,2016-08-15,0.8997
95166237,2016-08-18,-0.2709
95486268,2016-08-20,0.9893
96081578,2016-08-21,0.2023
96468478,2016-08-22,0.9637
97998930,2016-08-29,0.9449
98687334,2016-09-01,0.9792
58390899,2016-01-02,0.908
61951592,2016-02-09,0.9531
65561295,2016-03-15,0.9516
66169333,2016-03-20,0.8938
68371171,2016-04-04,0.977
70480347,2016-04-18,0.6693
73852481,2016-05-10,0.9323
75943058,2016-05-23,0.8402
77158493,2016-05-30,0.9725
82488623,2016-06-27,0.9711
90286432,2016-07-31,0.9861
64346800,2016-03-02,0.8165
64736948,2016-03-06,0.9309
64942405,2016-03-09,0.9751
64960810,2016-03-09,0.893
66497803,2016-03-22,0.9469
67316374,2016-03-28,0.9666
68140091,2016-04-02,0.99
68178676,2016-04-02,0.9764
71794109,2016-04-28,0.9477
72285451,2016-05-01,0.9866
72824437,2016-05-04,0.9878
73420968,2016-05-08,0.9298
74401603,2016-05-15,0.8553
75092468,2016-05-18,0.945
76114521,2016-05-24,0.9944
77375812,2016-05-31,0.9722
79634094,2016-06-13,0.958
80129369,2016-06-16,0.9871
81358205,2016-06-22,0.9429
82225606,2016-06-26,0.7901
82734566,2016-06-29,0.9905
83598736,2016-07-03,0.9635
84957360,2016-07-09,0.9243
85675277,2016-07-12,0.9246
86306438,2016-07-15,0.826
87119546,2016-07-18,0.9479
87820150,2016-07-22,0.9286
88468124,2016-07-24,0.9358
89667214,2016-07-29,0.9802
90864695,2016-08-02,0.7096
91560181,2016-08-05,0.9707
93179836,2016-08-11,0.913
94403448,2016-08-15,0.9403
96838878,2016-08-24,0.8854
98308904,2016-08-30,0.9838
14330398,2014-06-16,0.7717
14459716,2014-06-19,0.9785
14588465,2014-06-22,0.9368
14996045,2014-06-30,0.9785
15341247,2014-07-07,0.9881
15597177,2014-07-12,0.8867
15778419,2014-07-15,0.9862
16037631,2014-07-20,0.9862
16597810,2014-07-29,0.9644
17110989,2014-08-07,0.9278
17712700,2014-08-16,0.8906
17863823,2014-08-18,0.9886
18589944,2014-08-28,0.9987
19235631,2014-09-08,0.9757
19609384,2014-09-15,0.9722
19759580,2014-09-17,0.8591
19902049,2014-09-20,0.967
19975493,2014-09-21,0.9011
20102813,2014-09-23,0.9788
20235491,2014-09-26,0.9877
20667520,2014-10-03,0.836
21958482,2014-10-27,0.6249
23408667,2014-11-30,0.9747
23760269,2014-12-09,0.9114
23885119,2014-12-13,0.9605
26622441,2015-02-16,0.9516
27880085,2015-03-14,0.908
28094165,2015-03-17,0.9413
28476134,2015-03-24,0.9656
28814320,2015-03-30,0.98
29311096,2015-04-06,0.9421
31286279,2015-05-04,0.8858
31908912,2015-05-11,0.9436
32351128,2015-05-17,0.8261
33358054,2015-05-27,0.8926
35065733,2015-06-15,0.9057
35684485,2015-06-21,0.9642
37506251,2015-07-07,0.9749
42006889,2015-08-10,0.9876
45279252,2015-09-01,0.8555
46146759,2015-09-08,0.9522
47053921,2015-09-15,0.9134
49437273,2015-10-04,0.8934
55184774,2015-11-29,0.9749
63335660,2016-02-22,0.928
68319296,2016-04-04,0.9491
77421423,2016-05-31,0.9861
31978162,2015-05-12,0.9605
33959796,2015-06-02,0.6887
34539515,2015-06-09,0.9437
35309015,2015-06-17,0.9096
35559520,2015-06-20,0.865
35941656,2015-06-23,0.9579
36140056,2015-06-25,0.6997
36664264,2015-06-30,0.9868
36924193,2015-07-02,0.8934
37333754,2015-07-06,0.9854
37712662,2015-07-09,0.9741
38988944,2015-07-20,0.4404
39639630,2015-07-25,0.5771
40372378,2015-07-30,0.3506
42142687,2015-08-11,0.9747
42609508,2015-08-14,0.8777
43239077,2015-08-18,0.9601
44819352,2015-08-29,0.9366
55775430,2015-12-06,0.9097
57916071,2015-12-30,0.34
59233462,2016-01-08,-0.5916
63822631,2016-02-27,0.7906
66117030,2016-03-19,0.9744
67599558,2016-03-30,0.0
72471972,2016-05-02,0.9839
74527108,2016-05-15,0.9036
75122537,2016-05-19,0.9638
77102499,2016-05-30,0.9489
79926770,2016-06-15,0.8588
85964630,2016-07-14,0.9893
86456150,2016-07-16,0.9799
87507390,2016-07-20,0.8016
91002796,2016-08-03,0.9721
91353391,2016-08-05,0.9792
92369714,2016-08-08,0.9626
96957173,2016-08-25,0.7772
66344949,2016-03-21,0.7959
70376229,2016-04-17,0.4754
72025896,2016-04-30,0.9813
72268109,2016-05-01,0.656
81666772,2016-06-24,0.8313
81853899,2016-06-25,0.6249
99360897,2016-09-04,0.8652
7350118,2013-09-16,0.8439
7444827,2013-09-20,0.886
7525717,2013-09-23,0.964
7749937,2013-10-01,0.9571
7857502,2013-10-06,0.9535
7922140,2013-10-08,0.9153
8337247,2013-10-26,0.9168
8504216,2013-11-03,0.8428
8595052,2013-11-06,0.99
8689164,2013-11-12,0.7425
8912415,2013-11-25,0.9617
9033583,2013-12-02,0.8395
9143971,2013-12-09,0.8718
9585003,2014-01-03,0.9842
9887344,2014-01-17,0.9873
10172493,2014-02-03,0.0
10538237,2014-02-24,0.8838
10760062,2014-03-06,0.9222
10904137,2014-03-12,0.8854
11048546,2014-03-18,0.9325
11088701,2014-03-20,0.9859
11212676,2014-03-25,0.9922
11309736,2014-03-29,0.9688
11346614,2014-03-31,0.96
11738279,2014-04-14,0.8943
12326066,2014-04-29,0.0644
12541189,2014-05-05,0.9447
12883007,2014-05-13,0.9577
13237813,2014-05-23,0.9643
13601155,2014-06-01,0.9796
14007730,2014-06-10,0.9333
14606039,2014-06-23,0.9815
15357804,2014-07-07,0.9919
15841550,2014-07-16,0.7955
16408907,2014-07-27,0.9911
16873299,2014-08-03,0.8798
17334991,2014-08-11,0.9933
17832962,2014-08-18,0.9635
18887675,2014-09-02,0.937
19315189,2014-09-10,0.9837
19599775,2014-09-15,0.9552
20177222,2014-09-25,0.9696
20500833,2014-09-30,0.8588
20906027,2014-10-07,0.9348
21275091,2014-10-14,0.7328
21390055,2014-10-16,0.9633
21661355,2014-10-21,0.9808
21748438,2014-10-23,0.9849
21846897,2014-10-25,0.9059
21939414,2014-10-27,0.8622
22356889,2014-11-04,0.0
22594357,2014-11-10,0.8905
22781476,2014-11-14,0.8684
23041117,2014-11-21,0.908
24629252,2014-12-31,0.7096
25601283,2015-01-20,0.8773
25939259,2015-01-30,-0.5122
26419532,2015-02-12,0.9829
27069323,2015-02-24,0.9632
27326240,2015-03-02,0.6369
27667745,2015-03-09,0.8932
28389341,2015-03-23,0.9523
28682051,2015-03-28,0.9501
28845102,2015-03-30,0.9577
29396409,2015-04-07,0.984
29911161,2015-04-14,0.9882
30920026,2015-04-29,0.9805
31289593,2015-05-04,0.9295
31938425,2015-05-12,0.8906
32458258,2015-05-18,0.9616
33295474,2015-05-26,0.855
33928681,2015-06-02,0.9117
34452840,2015-06-08,0.91
35217982,2015-06-16,0.9816
35817183,2015-06-22,0.9882
36871186,2015-07-02,0.9577
38129099,2015-07-13,0.9708
39141023,2015-07-21,0.9201
39962881,2015-07-27,0.9273
41074928,2015-08-04,0.9654
41921495,2015-08-10,0.9649
42485109,2015-08-13,0.2484
43145150,2015-08-17,0.9621
46121330,2015-09-08,0.9397
47491945,2015-09-19,0.9062
47980440,2015-09-22,0.8503
48376260,2015-09-26,0.7167
48696596,2015-09-28,0.8555
49767540,2015-10-06,0.9865
50500327,2015-10-12,0.9498
51456579,2015-10-20,0.8245
51827742,2015-10-24,0.9432
54127888,2015-11-16,0.9132
56042887,2015-12-08,-0.2484
58297319,2016-01-02,0.8932
60168965,2016-01-19,0.9863
62530193,2016-02-15,0.9694
63467783,2016-02-23,0.9781
63555066,2016-02-24,0.9802
64064471,2016-02-29,0.9735
64789195,2016-03-08,0.9568
65240112,2016-03-12,0.3245
65518680,2016-03-15,0.9942
67320000,2016-03-28,0.9231
68030089,2016-04-01,0.944
69437005,2016-04-11,0.9242
70367335,2016-04-17,0.872
72698094,2016-05-04,0.8118
73293651,2016-05-08,0.968
74931281,2016-05-17,0.9285
75687654,2016-05-22,0.902
76766214,2016-05-29,0.8268
78094529,2016-06-05,0.9521
79678151,2016-06-13,0.9846
82238640,2016-06-27,0.978
82778207,2016-06-29,0.8479
85255038,2016-07-10,0.4497
86809234,2016-07-17,0.8877
88977843,2016-07-26,0.948
90923821,2016-08-02,0.9577
92237639,2016-08-08,0.9734
94209566,2016-08-15,0.9449
95995075,2016-08-21,0.9118
99527671,2016-09-05,0.7734
47915349,2015-09-21,0.7329
49396917,2015-10-03,0.8294
50352769,2015-10-11,0.9745
50680193,2015-10-13,0.9822
51068039,2015-10-17,0.8999
54057980,2015-11-15,0.9323
54675607,2015-11-22,0.9595
64129990,2016-02-29,0.9856
64898205,2016-03-08,0.9011
65865088,2016-03-17,0.9379
66253489,2016-03-20,0.9947
67310116,2016-03-28,0.989
68139024,2016-04-02,0.9898
68667479,2016-04-06,0.9854
70096225,2016-04-16,0.969
70500060,2016-04-18,0.9815
71188494,2016-04-24,0.8908
72368896,2016-05-02,0.9718
78792876,2016-06-09,0.9627
84004746,2016-07-05,0.8858
85324943,2016-07-11,0.9246
88419670,2016-07-24,0.9892
89806249,2016-07-30,0.8313
95658573,2016-08-20,0.9824
96243094,2016-08-22,0.9286
99732806,2016-09-05,0.9245
49577902,2015-10-04,0.9317
50375901,2015-10-11,0.8625
51083338,2015-10-17,0.7539
51192705,2015-10-18,0.9098
51820873,2015-10-24,0.6588
51950656,2015-10-25,0.9647
53661474,2015-11-10,0.8957
54009938,2015-11-15,0.9709
58369611,2016-01-02,0.99
60978300,2016-01-30,0.9716
63174802,2016-02-21,0.7906
63878862,2016-02-28,0.9735
64850094,2016-03-08,0.9861
65329097,2016-03-13,0.9475
66156011,2016-03-20,0.54
66805005,2016-03-24,0.9637
68144507,2016-04-02,0.9272
68509044,2016-04-05,0.993
70103046,2016-04-16,0.9851
72215298,2016-05-01,0.9078
79642222,2016-06-13,0.9647
82408081,2016-06-27,0.0
88453690,2016-07-24,0.0
56945172,2015-12-20,0.9867
59917450,2016-01-17,0.5704
60461047,2016-01-24,0.7906
61032732,2016-01-31,0.957
62360594,2016-02-14,0.8737
63189932,2016-02-21,0.9812
64057868,2016-02-29,0.9217
64601501,2016-03-06,0.9906
65322576,2016-03-13,0.8583
66366021,2016-03-22,0.9793
67126385,2016-03-27,0.8016
68316851,2016-04-04,0.9892
69202445,2016-04-10,0.9401
70209575,2016-04-17,0.9899
72836753,2016-05-04,0.9885
74049616,2016-05-12,0.9637
76917200,2016-05-29,0.8126
77405740,2016-05-31,0.9908
78150806,2016-06-05,0.9823
79434510,2016-06-12,0.8011
85145182,2016-07-10,0.9296
86815948,2016-07-17,0.9746
87794641,2016-07-21,0.9529
