id,date,comments
88524062,2016-07-24,0.9493
90905973,2016-08-02,0.975
92461205,2016-08-08,0.9539
94131500,2016-08-14,0.9743
97866869,2016-08-28,0.9651
74388443,2016-05-15,0.9881
76055057,2016-05-24,0.7825
80486383,2016-06-18,0.9568
83400018,2016-07-02,0.9642
83837301,2016-07-04,0.8294
87920879,2016-07-22,0.9946
88579196,2016-07-24,0.9522
62608006,2016-02-15,0.9421
63139289,2016-02-20,0.9726
63295088,2016-02-21,0.9187
63738838,2016-02-26,0.9872
64346391,2016-03-02,0.9813
64493238,2016-03-04,0.8573
65039009,2016-03-10,0.982
65074993,2016-03-10,0.6486
65180762,2016-03-11,0.9133
65393976,2016-03-13,0.8268
65567097,2016-03-15,0.9652
66437795,2016-03-22,0.8934
67014943,2016-03-26,0.9886
67571383,2016-03-30,0.9851
68349476,2016-04-04,0.9655
69704834,2016-04-12,0.6412
69931919,2016-04-14,0.9165
70588409,2016-04-18,0.9758
70721431,2016-04-20,0.9779
71071348,2016-04-23,0.938
71951928,2016-04-30,0.9814
72156088,2016-05-01,0.957
73309759,2016-05-08,0.944
73783601,2016-05-10,0.8126
74279551,2016-05-14,0.9862
74775353,2016-05-16,0.9844
75233098,2016-05-20,0.9712
75317901,2016-05-20,0.9516
75659149,2016-05-22,0.9681
75921774,2016-05-23,0.9633
76181953,2016-05-25,0.9698
77414135,2016-05-31,0.9555
77900947,2016-06-04,0.9712
78813134,2016-06-09,0.9272
79821838,2016-06-14,0.8858
80406829,2016-06-18,0.9601
80912924,2016-06-20,0.908
82432454,2016-06-27,0.9661
83042134,2016-07-01,0.5229
84077003,2016-07-05,0.9041
85864538,2016-07-13,0.937
86265073,2016-07-15,0.9253
86716818,2016-07-17,0.8977
87780836,2016-07-21,0.9755
88869393,2016-07-25,0.9784
89313068,2016-07-27,0.9115
89575980,2016-07-29,0.92
89843107,2016-07-30,0.7707
90734075,2016-08-02,0.8687
90885516,2016-08-02,0.6588
91478786,2016-08-05,0.9785
91896834,2016-08-07,0.8889
92827421,2016-08-10,0.931
95643186,2016-08-20,0.9772
96328523,2016-08-22,0.9811
97749212,2016-08-28,0.9871
97781912,2016-08-28,0.893
47915678,2015-09-21,0.9681
48804333,2015-09-28,0.5994
50481257,2015-10-12,0.9778
52126307,2015-10-26,0.9528
54943650,2015-11-25,0.9714
56174655,2015-12-09,0.1923
58436093,2016-01-02,0.9714
64865044,2016-03-08,0.9871
65561244,2016-03-15,0.9686
66436303,2016-03-22,0.9754
68231351,2016-04-03,0.944
68968785,2016-04-08,0.99
69457259,2016-04-11,0.983
71309117,2016-04-24,0.9628
75753591,2016-05-22,0.976
82399331,2016-06-27,0.9781
90320051,2016-07-31,0.8268
36626021,2015-06-29,0.8906
38682443,2015-07-17,0.9682
39053304,2015-07-20,0.8999
47513664,2015-09-19,0.9893
48423808,2015-09-26,0.796
50391846,2015-10-11,0.9307
51840637,2015-10-24,0.9545
54655650,2015-11-22,0.9279
55239457,2015-11-29,0.9229
64893316,2016-03-08,0.9817
66127593,2016-03-19,0.8904
66762490,2016-03-24,0.4588
69180175,2016-04-09,0.9339
70325000,2016-04-17,0.9625
72527303,2016-05-03,0.9722
73679963,2016-05-09,0.8297
74857171,2016-05-17,0.0
75148034,2016-05-19,0.9602
76472330,2016-05-27,0.865
77297986,2016-05-31,0.9796
78776687,2016-06-09,0.9612
79775545,2016-06-14,0.9674
80118860,2016-06-16,0.891
82339260,2016-06-27,0.8439
88972660,2016-07-26,0.8588
92664983,2016-08-09,0.9952
94685467,2016-08-16,0.8746
99097903,2016-09-03,0.7036
66226724,2016-03-20,0.9268
72315105,2016-05-01,0.9927
72782500,2016-05-04,0.9285
73499150,2016-05-08,0.9655
76046068,2016-05-24,0.9929
78236297,2016-06-05,0.9686
80731552,2016-06-19,0.9794
88509525,2016-07-24,0.951
90076695,2016-07-31,0.9669
91491285,2016-08-05,0.987
92559524,2016-08-09,0.7184
94021679,2016-08-14,0.0
98118034,2016-08-29,0.6588
79385168,2016-06-12,0.9041
81025263,2016-06-20,0.9891
81660323,2016-06-24,0.9153
82372793,2016-06-27,0.9393
83319912,2016-07-02,0.9759
84014576,2016-07-05,0.9183
85304528,2016-07-11,-0.7362
86216198,2016-07-15,0.4215
88482475,2016-07-24,0.8687
90457815,2016-08-01,0.9707
93065838,2016-08-11,0.9325
94198661,2016-08-15,0.9758
95146541,2016-08-18,0.9393
96573539,2016-08-23,0.7506
97233156,2016-08-26,0.8481
98331193,2016-08-30,0.978
99101954,2016-09-03,0.9168
37259926,2015-07-05,0.9274
78054647,2016-06-05,0.6249
79379131,2016-06-12,0.54
99691787,2016-09-05,0.9554
79410334,2016-06-12,0.9573
79859483,2016-06-14,0.9803
80532570,2016-06-18,0.4767
82279201,2016-06-27,0.8825
82941408,2016-06-30,0.9319
83612010,2016-07-03,0.991
84972656,2016-07-10,0.9804
85600531,2016-07-12,0.9365
86014541,2016-07-14,0.9701
87056235,2016-07-18,0.9655
88109489,2016-07-23,0.9597
90436341,2016-08-01,0.9674
96014201,2016-08-21,0.943
97769450,2016-08-28,0.836
99076005,2016-09-03,0.9294
72093008,2016-05-01,0.9757
81590403,2016-06-24,0.9724
82151448,2016-06-26,0.9641
84218994,2016-07-06,0.941
86082862,2016-07-14,0.9499
9894652,2014-01-17,0.8953
10284494,2014-02-10,0.9697
10520868,2014-02-23,0.8439
11304987,2014-03-29,0.9558
11358632,2014-03-31,0.955
12218803,2014-04-26,0.9493
12335682,2014-04-29,0.9881
13327222,2014-05-25,0.6335
13524339,2014-05-29,0.9211
13639152,2014-06-01,0.9945
13807144,2014-06-04,0.9392
14012475,2014-06-10,0.8775
14213938,2014-06-14,0.9075
14373160,2014-06-17,0.9307
14845148,2014-06-27,0.9831
14932476,2014-06-29,0.6588
15439160,2014-07-08,0.0
17511948,2014-08-13,0.0
19383611,2014-09-11,0.8588
19569696,2014-09-14,0.967
20019904,2014-09-22,0.9612
20368195,2014-09-28,0.9485
21147767,2014-10-12,0.9449
21583118,2014-10-20,0.9286
21851519,2014-10-25,0.9098
22257396,2014-11-02,0.9851
22595909,2014-11-10,0.9631
23107656,2014-11-23,0.9011
23843989,2014-12-12,0.941
24866916,2015-01-03,0.9246
25250602,2015-01-10,0.9616
25526300,2015-01-18,0.9915
25697503,2015-01-23,0.9253
25725386,2015-01-24,0.9115
25984350,2015-01-31,0.9259
26281514,2015-02-08,0.8221
26948699,2015-02-22,0.9697
27212685,2015-02-28,0.9134
27365279,2015-03-02,0.9864
27612383,2015-03-08,0.9588
27886347,2015-03-14,0.9258
27978664,2015-03-15,0.9286
28106691,2015-03-17,0.665
28161792,2015-03-19,0.9594
28283801,2015-03-21,0.9625
28373327,2015-03-22,0.8906
28881348,2015-03-31,0.9442
29143347,2015-04-04,0.8306
29695883,2015-04-11,0.8442
29959414,2015-04-14,0.8172
30353215,2015-04-20,0.9689
30534045,2015-04-23,0.2211
30606814,2015-04-25,0.9815
30898536,2015-04-28,0.9929
31117909,2015-05-02,0.9053
31267074,2015-05-03,0.9665
31591323,2015-05-07,0.4927
31723669,2015-05-09,0.9593
31964748,2015-05-12,0.9631
32212157,2015-05-15,0.976
32370414,2015-05-17,0.875
32613627,2015-05-19,0.9313
32923914,2015-05-23,0.9751
33110239,2015-05-25,0.9022
34143974,2015-06-05,0.862
34377591,2015-06-07,0.923
35073037,2015-06-15,0.8953
35361225,2015-06-17,0.924
35401676,2015-06-18,0.8832
35580307,2015-06-20,0.807
35730915,2015-06-21,0.9914
36393203,2015-06-28,0.994
37540353,2015-07-07,0.9475
37932881,2015-07-11,0.9524
38719507,2015-07-18,0.9884
39099562,2015-07-20,0.8921
39582905,2015-07-24,0.807
39766747,2015-07-26,0.9729
39977677,2015-07-27,0.9891
40381703,2015-07-30,0.9485
40606707,2015-08-01,0.9772
41305595,2015-08-07,0.8718
42195435,2015-08-11,0.9808
42606848,2015-08-14,0.75
44160841,2015-08-24,0.9559
44902024,2015-08-30,0.9662
45358617,2015-09-01,0.938
45980466,2015-09-07,0.9853
46459578,2015-09-10,0.851
46645112,2015-09-12,0.9409
46773090,2015-09-13,0.8395
47035874,2015-09-15,0.9559
48875459,2015-09-29,0.8658
50036301,2015-10-08,0.9336
50646589,2015-10-13,0.9323
50808772,2015-10-14,0.8437
50936805,2015-10-16,0.9696
52845928,2015-11-02,0.9764
53170827,2015-11-06,0.9537
53803451,2015-11-12,0.983
53870863,2015-11-13,0.9797
54249921,2015-11-17,0.9391
54590115,2015-11-22,0.9885
55594060,2015-12-02,0.7944
55628833,2015-12-03,0.9168
56858484,2015-12-19,0.9728
57109033,2015-12-21,0.7773
58354130,2016-01-02,0.9473
58893470,2016-01-05,0.8016
59609587,2016-01-12,0.9463
59726832,2016-01-14,0.8746
60487175,2016-01-24,0.8478
61470947,2016-02-04,0.8921
61611072,2016-02-06,0.8481
62036995,2016-02-10,0.8553
62872883,2016-02-17,0.8896
63112418,2016-02-20,0.9791
63919541,2016-02-28,0.9924
64461143,2016-03-04,0.9451
64662492,2016-03-06,0.9885
64954000,2016-03-09,0.8936
65251011,2016-03-12,0.8998
65997388,2016-03-18,0.9549
66169099,2016-03-20,0.9778
66645763,2016-03-23,0.784
66706879,2016-03-24,0.9593
68437172,2016-04-05,0.9286
68909735,2016-04-07,0.9159
69098776,2016-04-09,0.9835
69611187,2016-04-11,0.8316
70094641,2016-04-16,0.9753
70248448,2016-04-17,0.4927
71085392,2016-04-23,0.9773
71357717,2016-04-24,0.9576
71406436,2016-04-25,0.9488
71679169,2016-04-27,0.9932
71881882,2016-04-29,0.9192
72928712,2016-05-05,0.9768
73267690,2016-05-07,0.8883
74237326,2016-05-14,0.8619
74956792,2016-05-17,0.9786
75487544,2016-05-21,0.9298
75786611,2016-05-23,0.9559
76180311,2016-05-25,0.9398
76768300,2016-05-29,0.9671
77476942,2016-06-01,0.9835
77906466,2016-06-04,0.9608
78381688,2016-06-06,0.9287
78855979,2016-06-09,0.9729
79622916,2016-06-13,0.937
80070642,2016-06-16,0.953
80452968,2016-06-18,0.9847
81020067,2016-06-20,0.8856
81617225,2016-06-24,0.9818
83137882,2016-07-01,0.9463
84082768,2016-07-05,0.91
84504285,2016-07-07,0.8813
85008153,2016-07-10,0.7955
85651633,2016-07-12,0.9286
88412199,2016-07-24,0.9748
88478651,2016-07-24,0.7574
89518178,2016-07-28,0.8353
90305889,2016-07-31,0.9742
91559695,2016-08-05,0.8587
93178735,2016-08-11,0.8685
93367029,2016-08-12,0.8595
94410428,2016-08-15,0.9225
95387825,2016-08-19,0.886
96281788,2016-08-22,0.9773
97269109,2016-08-26,0.96
23728060,2014-12-08,0.8653
25071674,2015-01-05,0.9771
25611386,2015-01-20,0.9721
25977482,2015-01-31,0.6249
26062916,2015-02-02,0.9199
26269652,2015-02-08,0.9835
26525095,2015-02-15,0.9627
27390324,2015-03-03,0.9347
27650052,2015-03-09,0.975
29821055,2015-04-13,0.9892
30855396,2015-04-28,0.9467
31632095,2015-05-08,0.9382
33026082,2015-05-24,0.8843
33304241,2015-05-26,0.855
33405083,2015-05-27,0.989
33487072,2015-05-28,0.9345
33840697,2015-06-01,0.5106
34766625,2015-06-12,0.891
35542407,2015-06-20,0.9825
36506511,2015-06-29,0.9237
50656862,2015-10-13,0.8454
51449304,2015-10-20,0.6971
66099639,2016-03-19,0.296
66240341,2016-03-20,0.6486
71240038,2016-04-24,0.9581
71607346,2016-04-26,0.8689
72248850,2016-05-01,0.9906
72648058,2016-05-04,0.9665
73059171,2016-05-06,0.9632
73149007,2016-05-07,0.9485
73908769,2016-05-11,0.8655
74193008,2016-05-13,0.9423
74576532,2016-05-15,0.9594
76090756,2016-05-24,0.908
76271345,2016-05-26,0.9751
77159327,2016-05-30,0.9922
77563810,2016-06-01,0.9464
78397138,2016-06-06,0.9094
78956785,2016-06-10,0.9456
79697706,2016-06-13,0.9822
80229806,2016-06-17,0.9701
81394289,2016-06-22,0.8266
83215762,2016-07-01,0.945
84943134,2016-07-09,0.9219
85349152,2016-07-11,0.0
86191281,2016-07-15,0.9595
88182009,2016-07-23,0.8568
89399234,2016-07-28,0.8684
91545525,2016-08-05,0.2916
91834531,2016-08-06,0.7772
92316218,2016-08-08,0.5617
93080573,2016-08-11,0.9098
93365005,2016-08-12,-0.5983
94534836,2016-08-16,0.5719
94911831,2016-08-17,0.4754
96807616,2016-08-24,0.9216
97214500,2016-08-26,0.9604
97495044,2016-08-27,0.0
98453537,2016-08-31,0.0
86707643,2016-07-17,0.893
21683164,2014-10-21,0.9972
21773519,2014-10-23,0.8999
21971512,2014-10-27,0.9715
22383442,2014-11-04,0.9808
22564110,2014-11-09,0.0
24048172,2014-12-18,0.9681
24994454,2015-01-04,0.4648
25333662,2015-01-12,0.8844
25859984,2015-01-27,0.926
26735718,2015-02-18,0.8999
27079044,2015-02-24,0.9413
29152905,2015-04-04,0.9761
29869243,2015-04-13,0.0
30299379,2015-04-20,0.9456
30939000,2015-04-29,0.9886
32122425,2015-05-14,0.9602
34552798,2015-06-09,0.8864
35739696,2015-06-21,0.9564
36428774,2015-06-28,0.9189
41841258,2015-08-09,0.836
43423522,2015-08-19,0.9536
48926625,2015-09-29,0.9215
50282195,2015-10-11,0.9531
51135946,2015-10-18,0.9583
51561892,2015-10-21,0.989
52403967,2015-10-29,0.8553
54096224,2015-11-16,0.9097
55542290,2015-12-01,0.9578
59617304,2016-01-12,0.9041
60108452,2016-01-18,0.9019
60711748,2016-01-26,0.9735
62466677,2016-02-14,0.91
62858934,2016-02-17,0.8398
65415003,2016-03-13,-0.5994
65849566,2016-03-17,0.9841
66840370,2016-03-25,0.923
67104771,2016-03-26,0.967
68497470,2016-04-05,0.9133
71228186,2016-04-24,0.9458
74606483,2016-05-16,0.9334
74943920,2016-05-17,0.9726
76711563,2016-05-29,0.9729
79154468,2016-06-11,0.9764
85143729,2016-07-10,0.9636
85832677,2016-07-13,0.8016
86334506,2016-07-16,0.9371
86728758,2016-07-17,0.9628
89301194,2016-07-27,0.8555
90323134,2016-07-31,0.8168
91822452,2016-08-06,0.7096
92148379,2016-08-07,0.9668
95376056,2016-08-19,0.8118
52603789,2015-10-31,0.8908
72771325,2016-05-04,0.9855
84180208,2016-07-05,0.8591
92254342,2016-08-08,0.6784
79855765,2016-06-14,0.9423
82512551,2016-06-27,0.4939
83838236,2016-07-04,0.9628
91145608,2016-08-04,0.969
92882719,2016-08-10,0.9765
99420719,2016-09-04,0.8653
35187591,2015-06-15,0.9307
40128884,2015-07-28,0.9669
52131587,2015-10-26,0.6696
65438982,2016-03-13,0.9323
66268445,2016-03-20,0.9867
68558230,2016-04-05,0.9287
69579070,2016-04-11,0.9815
70395169,2016-04-17,0.9841
71296227,2016-04-24,0.9499
72559540,2016-05-03,0.9582
74630457,2016-05-16,0.9744
75781329,2016-05-23,0.9507
90204815,2016-07-31,0.5562
90660121,2016-08-01,0.9474
91726949,2016-08-06,0.9843
92390027,2016-08-08,0.4753
92486416,2016-08-08,0.9619
93001021,2016-08-11,0.882
93634567,2016-08-13,0.6025
94686959,2016-08-16,0.6997
94929462,2016-08-17,0.9465
95651356,2016-08-20,0.796
96005562,2016-08-21,0.8126
96614776,2016-08-23,0.5244
96820615,2016-08-24,0.8805
97058750,2016-08-25,0.9768
86727391,2016-07-17,0.9708
90196447,2016-07-31,0.9627
62300439,2016-02-13,0.9889
62748951,2016-02-16,0.93
63273596,2016-02-21,-0.2748
64651922,2016-03-06,0.9821
65897439,2016-03-17,0.9375
68380885,2016-04-04,0.9654
69083800,2016-04-09,0.9389
69972594,2016-04-15,0.9929
70235591,2016-04-17,0.5551
70749082,2016-04-20,0.9409
71705916,2016-04-27,0.9604
72794128,2016-05-04,0.9577
73507209,2016-05-08,0.9584
75457148,2016-05-21,0.8268
77150711,2016-05-30,0.96
89440765,2016-07-28,0.8957
90978147,2016-08-03,0.0
93994499,2016-08-14,0.9081
95997650,2016-08-21,0.0
98351901,2016-08-30,0.9659
65629556,2016-03-15,0.9499
66090075,2016-03-19,0.6997
66481307,2016-03-22,0.974
67608740,2016-03-30,0.9833
72485595,2016-05-02,0.4421
73513276,2016-05-08,0.9813
75725346,2016-05-22,0.8746
78099418,2016-06-05,0.9788
80976868,2016-06-20,0.9053
85836018,2016-07-13,0.0
92677629,2016-08-09,0.0
96262869,2016-08-22,0.9912
7000686,2013-09-02,0.9097
7075765,2013-09-05,0.9624
7124801,2013-09-07,0.9823
7440543,2013-09-20,0.9716
7519510,2013-09-23,0.9412
7984334,2013-10-11,0.9661
8052105,2013-10-14,0.9799
8277770,2013-10-23,0.9513
8320896,2013-10-25,0.9358
8448975,2013-10-31,0.9836
8502672,2013-11-03,0.9928
8613522,2013-11-08,0.9959
8661277,2013-11-11,0.9942
8768685,2013-11-17,0.9757
8873828,2013-11-23,0.9874
8947079,2013-11-27,0.9338
8979580,2013-11-30,0.9757
9035945,2013-12-02,0.9757
9139171,2013-12-09,0.8622
9395626,2013-12-26,0.9931
10675853,2014-03-03,0.9912
11268587,2014-03-27,0.9866
11633694,2014-04-10,0.9804
11692490,2014-04-12,0.9632
11920550,2014-04-19,0.9628
12379464,2014-04-30,0.8016
12606948,2014-05-06,0.9831
12782473,2014-05-11,0.992
12951760,2014-05-15,0.9757
14007799,2014-06-10,0.9886
14466226,2014-06-20,0.9622
14582737,2014-06-22,0.8793
14908759,2014-06-29,0.9884
17100802,2014-08-07,0.872
18391689,2014-08-25,0.9815
18834320,2014-09-01,0.9442
19755900,2014-09-17,0.9951
19892398,2014-09-20,0.9936
20720696,2014-10-04,0.7717
21396311,2014-10-16,0.9766
21581349,2014-10-20,0.9465
23318716,2014-11-29,0.8684
24500449,2014-12-29,0.5719
25977576,2015-01-31,0.9847
27147414,2015-02-26,0.9285
27285153,2015-03-01,0.6697
27544726,2015-03-07,0.9907
28272125,2015-03-21,0.9794
28563563,2015-03-26,0.9939
29404610,2015-04-07,0.9221
31306064,2015-05-04,0.9863
31886670,2015-05-11,0.9971
32848919,2015-05-22,0.9133
33683511,2015-05-31,0.9565
34144905,2015-06-05,0.9775
35195872,2015-06-16,0.9606
37165944,2015-07-05,0.9606
37517290,2015-07-07,0.937
38556914,2015-07-16,0.9468
38691915,2015-07-18,0.9792
39024803,2015-07-20,0.9867
42280654,2015-08-12,0.9941
43394415,2015-08-19,-0.8439
43987651,2015-08-23,0.9866
45086538,2015-08-31,0.9837
45519238,2015-09-03,0.9855
49546588,2015-10-04,0.9259
52061097,2015-10-26,0.9671
54142764,2015-11-16,0.9677
55332002,2015-11-29,0.9881
55979417,2015-12-07,0.9963
56967772,2015-12-20,0.8726
58301678,2016-01-02,0.9684
61723471,2016-02-07,0.8996
66222462,2016-03-20,0.9616
66809054,2016-03-24,0.9025
67219106,2016-03-27,0.9657
68134236,2016-04-02,0.9605
68475965,2016-04-05,0.8895
68806766,2016-04-06,0.9919
74803137,2016-05-16,0.949
75193366,2016-05-19,0.8966
75850805,2016-05-23,0.9917
77241901,2016-05-30,0.9883
79659064,2016-06-13,0.9647
80285312,2016-06-17,0.9612
80736976,2016-06-19,0.9884
82877959,2016-06-30,0.6597
84033172,2016-07-05,0.9761
85332191,2016-07-11,0.8016
86625140,2016-07-17,0.9514
88337497,2016-07-24,0.9215
90707169,2016-08-02,0.6901
91996483,2016-08-07,0.7639
92407927,2016-08-08,0.9471
95646282,2016-08-20,0.4877
97165578,2016-08-26,0.9726
50803463,2015-10-14,0.9381
51387570,2015-10-19,0.8689
79338351,2016-06-12,0.9595
94126154,2016-08-14,0.9735
60094135,2016-01-18,0.9851
61505403,2016-02-05,0.9201
61803479,2016-02-08,0.9439
62902187,2016-02-18,0.9663
63300677,2016-02-21,0.9609
64071179,2016-02-29,0.9531
64654920,2016-03-06,0.9558
64786958,2016-03-08,0.9432
66387475,2016-03-22,0.854
66889135,2016-03-25,0.9547
67450839,2016-03-29,0.9929
67952450,2016-04-01,0.9747
68344208,2016-04-04,0.9854
69546120,2016-04-11,0.9639
70450269,2016-04-17,0.9177
70864515,2016-04-21,0.9747
71459907,2016-04-25,0.9183
72219453,2016-05-01,0.9282
72793660,2016-05-04,0.9469
74496236,2016-05-15,0.9588
75108121,2016-05-19,0.8748
75351351,2016-05-20,0.9464
75699056,2016-05-22,0.9377
76356407,2016-05-26,0.9939
77235390,2016-05-30,0.9883
80469663,2016-06-18,0.9273
81021248,2016-06-20,0.9358
81691694,2016-06-24,0.9583
82696296,2016-06-28,0.9836
85247461,2016-07-10,0.6588
86880377,2016-07-17,0.9788
88191254,2016-07-23,0.9669
88801808,2016-07-25,0.9554
89434559,2016-07-28,0.964
90030245,2016-07-30,0.7163
91119975,2016-08-03,0.9028
92388041,2016-08-08,0.974
93625777,2016-08-13,0.8957
94665643,2016-08-16,0.9542
96201744,2016-08-22,0.9865
98359774,2016-08-30,0.9516
44957748,2015-08-30,0.9878
46155191,2015-09-08,0.8519
47164943,2015-09-16,0.9778
47784247,2015-09-21,0.9516
49457256,2015-10-04,0.9813
